CustomerID,Recency,Monetary,Cluster
C8990977,43,1000.0,2
C8665469,43,620.0,2
C4222684,43,705.0,2
C7241633,43,500.0,2
C5820588,43,1045.0,2
C4711060,44,1900.0,2
C8922152,44,1000.0,2
C6432367,44,500.0,2
C4442925,44,990.0,2
C7310885,44,2000.0,2
C5023877,44,2010.0,2
C4142288,44,450.0,2
C6632446,44,545.47,2
C4532977,44,975.41,2
C6732624,44,730.0,2
C7322685,44,662.0,2
C2033214,44,377.0,2
C1211580,44,596.0,2
C4958937,44,500.0,2
C7767250,44,949.0,2
C4019186,44,450.0,2
C4641033,44,496.0,2
C7738425,44,510.0,2
C2530491,44,1977.0,2
C8728439,44,500.0,2
C8645189,44,1290.0,2
C3524060,44,607.0,2
C8527182,44,1199.0,2
C6831235,44,342.0,2
C9015627,44,1601.0,2
C8110742,45,418.0,2
C4063452,43,350.0,2
C2815468,44,695.0,2
C6140390,44,1402.0,2
C8023815,45,2000.0,2
C1135965,45,2280.0,2
C6548119,45,380.0,2
C6258371,45,1234.0,2
C3934232,45,550.0,2
C1641520,44,698.0,2
C4911431,45,2237.92,2
C6438468,45,600.0,2
C1435482,45,1020.0,2
C4441087,45,418.0,2
C7611861,45,370.0,2
C1618453,45,2200.0,2
C3934533,45,1163.0,2
C3781549,45,340.0,2
C3239751,45,800.0,2
C7511192,45,865.0,2
C6525034,45,430.0,2
C5917962,45,354.0,2
C6524832,45,340.0,2
C3080664,45,426.0,2
C5037970,45,600.0,2
C3473615,40,840.0,2
C5341660,40,398.0,2
C4411654,40,1140.0,2
C5113776,40,360.0,2
C5938143,40,450.0,2
C4311386,40,798.0,2
C8029962,40,821.0,2
C6420780,40,1060.78,2
C2628434,40,1036.92,2
C1414917,40,659.52,2
C7883041,40,2500.0,2
C4010628,40,712.0,2
C2934047,40,600.0,2
C4640722,40,660.0,2
C3437772,40,477.0,2
C7634490,40,1250.0,2
C2436563,40,2550.0,2
C3424638,40,1500.0,2
C3214651,40,700.0,2
C6333764,40,859.0,2
C7735351,40,898.0,2
C3441411,41,1299.0,2
C1032679,41,561.0,2
C7842076,41,499.0,2
C7224820,41,1118.0,2
C3427518,41,692.0,2
C5078727,41,1954.0,2
C3929963,41,1393.56,2
C3321979,41,2194.0,2
C5926070,41,606.9,2
C4816513,41,850.0,2
C4751821,41,473.82,2
C6430467,41,2824.57,2
C3012016,41,1950.0,2
C6828330,41,1007.0,2
C6365783,41,500.0,2
C9040888,41,1510.0,2
C2215871,41,750.0,2
C4887469,41,1498.0,2
C7342711,41,410.0,2
C4721331,41,1935.0,2
C6326364,41,1000.0,2
C8210589,41,790.0,2
C3817264,41,784.0,2
C6349941,41,654.0,2
C1215452,41,1215.0,2
C5637027,41,600.0,2
C3833233,41,429.0,2
C1738934,41,1437.0,2
C1734850,41,1983.18,2
C2138577,41,1450.0,2
C3436254,41,1690.0,2
C3427685,41,645.0,2
C7716917,41,500.0,2
C1429050,41,430.0,2
C8210312,41,1227.0,2
C1418379,41,639.0,2
C3623227,41,871.25,2
C6845347,41,894.0,2
C6333924,42,872.0,2
C2216515,41,1631.0,2
C3916687,42,1606.0,2
C5537529,42,505.39,2
C7010555,42,996.0,2
C5348224,41,390.0,2
C7842822,42,2255.71,2
C7813045,42,1000.0,2
C5020149,42,2319.97,2
C2613146,42,425.0,2
C4641242,42,2519.0,2
C6412328,42,911.0,2
C8932016,42,700.0,2
C8233553,42,1559.0,2
C3830343,42,569.0,2
C5020550,42,2200.0,2
C7214816,42,400.0,2
C6842225,42,380.0,2
C5188651,42,472.82,2
C3834729,42,1500.0,2
C7832287,42,525.0,2
C3938081,42,982.0,2
C1610084,42,1000.0,2
C5820854,42,420.0,2
C4426927,42,400.0,2
C7759030,42,766.0,2
C2521987,42,710.0,2
C8014863,42,2299.0,2
C6052183,42,1000.0,2
C5516936,42,566.16,2
C7236913,42,2360.0,2
C6937113,37,580.0,2
C1425671,37,550.0,2
C5140614,37,1000.0,2
C8722368,37,1850.0,2
C6536642,37,999.0,2
C4617340,37,688.0,2
C8222968,48,1214.0,2
C3431583,48,500.0,2
C1733026,43,800.0,2
C2111263,43,400.0,2
C6328460,43,1550.0,2
C2312142,48,527.0,2
C3342734,43,1802.0,2
C5337690,43,347.0,2
C3027376,43,1495.0,2
C6342127,43,2600.0,2
C4312340,43,459.0,2
C7166348,43,517.52,2
C7323790,43,479.0,2
C1718756,43,1289.0,2
C6531263,43,673.0,2
C1416673,43,500.0,2
C6426041,43,649.0,2
C9017756,43,400.0,2
C4134145,43,1000.0,2
C8642134,43,526.0,2
C8437092,43,510.0,2
C1410289,43,530.44,2
C8831342,43,1000.0,2
C8619890,43,1230.0,2
C3415336,43,1100.0,2
C2324429,43,2851.0,2
C5826012,43,626.0,2
C3014834,43,1015.0,2
C3738829,43,1000.0,2
C3214364,44,562.68,2
C1632714,44,1149.0,2
C5234431,44,1000.0,2
C2930014,44,1069.0,2
C4813328,44,420.0,2
C1251085,44,1500.0,2
C2618263,44,2070.0,2
C1714352,44,1090.0,2
C3229754,44,798.0,2
C6541934,44,1275.0,2
C6599946,44,500.0,2
C2913658,44,834.0,2
C2618533,44,510.0,2
C8491957,44,857.52,2
C1733616,44,910.0,2
C9024747,44,1102.0,2
C2925316,44,445.0,2
C2934243,44,2040.0,2
C1577413,44,356.0,2
C7210459,44,1000.0,2
C2286278,44,604.12,2
C5730972,44,399.01,2
C1629069,43,493.0,2
C5432917,44,846.0,2
C8033254,45,2333.0,2
C4731535,44,498.0,2
C6539653,45,828.0,2
C6427038,44,999.0,2
C2813870,45,460.0,2
C1940438,45,797.0,2
C4614251,45,432.0,2
C3227349,45,1350.0,2
C6831732,45,950.0,2
C6315050,45,1211.0,2
C1987726,45,2854.0,2
C6731567,45,380.0,2
C6132153,45,900.0,2
C6612246,45,1000.0,2
C8033965,45,480.0,2
C6014259,45,2515.0,2
C6920687,45,996.0,2
C7921365,45,1000.0,2
C7035147,45,1226.26,2
C1576214,45,1650.0,2
C6613678,45,1390.0,2
C7624450,45,1598.0,2
C6520864,45,659.0,2
C1833088,40,890.0,2
C1630336,45,400.0,2
C3514472,45,607.0,2
C7684373,40,2750.0,2
C5424462,40,998.0,2
C7424190,40,635.0,2
C6466584,40,976.0,2
C6620453,40,2484.0,2
C5927687,40,1489.0,2
C3524082,40,1150.0,2
C6128084,40,768.0,2
C7620314,40,430.0,2
C2356166,40,1340.0,2
C6237459,40,445.0,2
C8211452,40,566.27,2
C5225786,40,1599.0,2
C2011391,40,599.0,2
C6036764,40,2000.0,2
C3041273,40,698.0,2
C2530171,40,500.0,2
C2737450,40,690.0,2
C7921859,40,2203.59,2
C6613128,40,1155.0,2
C5483524,40,510.0,2
C1394141,40,1965.0,2
C4932827,40,520.0,2
C4310020,40,1660.0,2
C5442670,40,650.0,2
C8110056,40,1966.0,2
C1417130,40,510.0,2
C3618254,40,463.5,2
C7935055,40,973.0,2
C3839456,41,500.0,2
C3634952,40,620.0,2
C7934115,41,1000.0,2
C1042643,41,400.0,2
C4131591,41,345.0,2
C8210216,41,849.0,2
C7215961,41,800.0,2
C6620443,41,500.0,2
C1218255,41,839.0,2
C5011886,41,500.0,2
C2235143,41,500.0,2
C5593320,41,631.0,2
C3621750,41,1725.0,2
C5028974,41,499.0,2
C7510016,41,1803.0,2
C8646415,41,504.3,2
C7523366,41,575.0,2
C6034067,41,1240.0,2
C5325531,41,2200.0,2
C8427733,41,498.0,2
C3115637,41,634.0,2
C8120546,41,1050.0,2
C7049723,41,435.0,2
C4624543,41,1963.0,2
C2410336,41,1200.0,2
C3229683,41,580.0,2
C2840443,41,575.0,2
C2832669,41,1000.0,2
C1918222,41,2598.0,2
C5716092,41,2678.95,2
C4616928,41,713.0,2
C6432135,41,1804.0,2
C8855170,41,1520.0,2
C5719391,41,1500.0,2
C3637763,42,1200.0,2
C6233368,42,2135.0,2
C3018473,42,1736.0,2
C4229740,41,713.0,2
C1924248,42,355.0,2
C4314737,42,758.0,2
C3462541,42,475.1,2
C3019215,42,570.0,2
C7640987,42,1072.0,2
C2794261,42,760.0,2
C1679657,42,675.0,2
C2688615,42,1402.3,2
C6153388,42,600.0,2
C7230955,42,910.0,2
C4339658,42,1000.0,2
C7521315,42,2700.0,2
C5623348,42,2277.0,2
C8727583,42,998.0,2
C6132554,42,642.0,2
C8538811,42,500.0,2
C8213439,42,2599.0,2
C3715347,42,690.0,2
C7540978,42,905.0,2
C3589148,42,850.0,2
C5019644,42,1000.0,2
C8622775,42,975.0,2
C6414283,42,863.0,2
C7329138,42,681.5,2
C4231860,42,2706.0,2
C1136920,42,400.0,2
C3999382,42,1290.0,2
C8573512,42,643.83,2
C7932043,42,370.0,2
C3418337,42,350.0,2
C1014122,42,460.84,2
C1939815,42,1130.62,2
C6536378,42,500.0,2
C6135230,42,600.57,2
C8013665,42,660.0,2
C8917029,42,400.0,2
C1380875,42,399.0,2
C8419518,42,620.0,2
C2222334,37,1644.0,2
C6427015,37,460.0,2
C6335390,48,500.0,2
C4740661,43,500.0,2
C5626565,43,771.95,2
C5226658,43,506.0,2
C7926111,43,1000.0,2
C1018074,43,2270.0,2
C5896365,43,429.0,2
C3582882,43,820.0,2
C4921289,43,1449.0,2
C5524123,48,380.0,2
C2340134,48,1000.0,2
C2234244,43,770.0,2
C2441756,43,606.9,2
C5425450,43,638.58,2
C2594129,43,600.0,2
C7014773,43,694.0,2
C2677048,43,1000.0,2
C5126884,43,735.0,2
C6121631,43,2000.0,2
C7038923,43,1480.37,2
C4810641,43,712.0,2
C5352545,43,1758.4,2
C3614134,43,599.0,2
C7714520,43,351.0,2
C6369166,43,518.0,2
C6138434,43,1198.0,2
C4535432,43,808.0,2
C4438556,43,976.0,2
C6374823,44,2200.0,2
C5017466,44,1000.0,2
C8620643,43,475.0,2
C3074734,43,950.0,2
C5314839,44,1000.0,2
C4930687,44,387.04,2
C5019832,44,2055.0,2
C1514612,44,2397.3,2
C4916626,44,620.0,2
C2635427,44,530.0,2
C4526776,44,1578.0,2
C1513878,44,500.0,2
C1416879,44,500.0,2
C1916583,44,848.0,2
C5412913,44,395.0,2
C4210838,44,730.0,2
C8814958,44,512.0,2
C7418978,44,650.0,2
C1520759,44,735.0,2
C6224366,44,536.81,2
C6034368,44,649.96,2
C4129716,44,1120.0,2
C8612984,44,698.0,2
C2313860,44,1200.0,2
C2835239,44,748.0,2
C6317037,44,855.0,2
C4240117,44,500.0,2
C1140763,44,499.0,2
C6211582,44,345.0,2
C5280778,45,500.0,2
C7325616,44,773.5,2
C1130970,44,750.01,2
C3233286,45,966.96,2
C4235024,44,1000.0,2
C7316542,45,600.0,2
C2725969,44,709.0,2
C4817932,45,562.0,2
C8740887,45,347.0,2
C3735546,45,857.0,2
C8732124,45,655.0,2
C7390890,45,846.2,2
C1139561,45,430.0,2
C6341832,45,935.0,2
C2221644,45,1604.2,2
C5720668,45,835.0,2
C8535125,45,1000.0,2
C6023749,45,1398.0,2
C6333118,45,400.0,2
C2826165,45,1954.0,2
C5728577,45,428.67,2
C5041850,45,2130.0,2
C8641863,45,380.0,2
C7838136,45,2043.0,2
C5129364,45,398.0,2
C6110218,45,2770.68,2
C3210621,45,1034.0,2
C2244059,45,385.0,2
C7116116,45,1419.24,2
C5731050,45,1000.0,2
C6627539,45,1000.0,2
C8631356,40,1499.0,2
C6024474,45,729.0,2
C5825556,45,1210.0,2
C6227391,40,600.0,2
C6618517,40,790.0,2
C5810483,40,1237.5,2
C6716264,40,2797.0,2
C1639779,40,491.0,2
C1780626,40,2000.0,2
C5338849,40,940.0,2
C7015414,40,460.0,2
C2974468,40,603.0,2
C1840547,40,606.9,2
C4728164,40,1000.0,2
C8535160,40,838.0,2
C3836560,40,1947.01,2
C1032974,40,508.63,2
C1039045,40,620.0,2
C5029817,40,372.0,2
C5217816,40,1494.85,2
C2419081,40,2100.0,2
C3641719,40,793.29,2
C5213075,40,1890.0,2
C8234517,40,606.9,2
C4828468,41,359.0,2
C1234912,40,1000.0,2
C7982738,41,755.0,2
C8035422,41,999.0,2
C2718983,41,500.0,2
C8066729,41,1752.5,2
C1913428,41,1698.0,2
C5437533,41,606.9,2
C4116878,41,1203.0,2
C5736840,41,1200.0,2
C6813961,41,1400.0,2
C7623733,41,530.0,2
C1416758,41,500.0,2
C7328172,41,500.0,2
C5927711,41,1806.0,2
C7545311,41,550.0,2
C7515785,41,366.5,2
C4120552,41,1322.0,2
C6837549,41,455.89,2
C6738374,41,680.0,2
C5710034,41,1254.0,2
C6636618,41,1012.11,2
C2030073,41,1406.0,2
C5030228,41,1000.0,2
C3933688,41,459.0,2
C4716758,41,1199.75,2
C3534057,41,1999.0,2
C7451637,41,928.0,2
C1316554,41,2198.0,2
C3015354,41,1553.2,2
C2216132,41,1253.0,2
C2538550,41,1270.0,2
C3830770,41,999.0,2
C3124370,41,500.0,2
C8236013,41,540.0,2
C3623792,41,2133.0,2
C7490215,41,707.0,2
C4364913,41,1535.0,2
C1723427,41,1383.42,2
C3952315,41,1499.0,2
C1224462,41,740.0,2
C1017437,41,2099.66,2
C5218656,41,799.0,2
C4262358,41,1530.0,2
C2030544,41,615.0,2
C1040692,42,1032.0,2
C1826382,41,423.0,2
C3321921,42,1462.0,2
C5824867,42,1245.0,2
C1929747,42,977.0,2
C8024161,42,674.0,2
C5624991,42,380.0,2
C4219140,42,650.0,2
C3017585,42,1000.0,2
C3240845,42,2607.0,2
C2738154,42,2328.51,2
C6017036,42,572.68,2
C3213446,42,800.0,2
C6241229,42,1263.0,2
C8911616,42,460.0,2
C3221477,42,2839.73,2
C1811833,42,737.0,2
C4414854,42,1272.0,2
C4246269,42,500.0,2
C1917861,42,800.0,2
C7126358,42,1647.0,2
C4125375,42,612.0,2
C9036645,42,471.11,2
C5535835,42,1650.0,2
C4625023,42,767.0,2
C8732319,42,986.0,2
C1829826,42,1819.05,2
C8610412,42,502.0,2
C8218086,42,1349.5,2
C6014044,42,2085.6,2
C5813549,42,1638.53,2
C2517323,42,429.0,2
C6039841,42,595.46,2
C2033918,42,1149.0,2
C5913126,42,500.0,2
C8539832,42,1628.0,2
C5216433,42,1200.0,2
C2430935,37,526.72,2
C8969754,42,863.0,2
C8118746,37,349.0,2
C8957366,37,1840.0,2
C2223537,37,1206.0,2
C5822925,43,1000.0,2
C7514633,43,500.0,2
C3919980,43,1498.0,2
C2024648,43,1100.0,2
C1217652,43,500.0,2
C4537543,43,1579.0,2
C4242274,48,906.05,2
C5822926,43,1120.0,2
C6114970,48,2812.0,2
C7733442,43,700.0,2
C4631420,43,888.11,2
C5066824,43,1685.0,2
C6616031,43,400.0,2
C6260576,43,1830.0,2
C5325047,43,600.0,2
C3321450,43,497.0,2
C7133333,43,1950.0,2
C6316319,43,600.0,2
C4735677,43,812.18,2
C1559720,43,722.0,2
C7518416,43,1880.0,2
C5632183,43,2150.84,2
C6429856,43,1360.0,2
C7632475,43,1528.0,2
C2023258,43,1160.0,2
C3317592,43,1800.64,2
C7834761,43,428.0,2
C1330879,44,500.0,2
C8727353,44,900.0,2
C2116653,44,1200.0,2
C7631637,44,1200.0,2
C1214285,44,500.0,2
C7717316,44,1346.0,2
C3412724,44,747.5,2
C1727887,44,1420.0,2
C1956647,44,1236.0,2
C2734045,44,690.0,2
C2215482,44,746.5,2
C5893251,44,1195.0,2
C6635175,44,448.0,2
C5642890,44,460.0,2
C3110428,44,1660.0,2
C8931730,44,570.0,2
C5765347,44,665.0,2
C4421914,44,1083.0,2
C5213461,44,380.0,2
C3910144,44,733.0,2
C2694835,44,427.0,2
C8536186,44,596.0,2
C1828637,45,350.0,2
C6435678,45,696.0,2
C3616184,45,726.0,2
C7241586,44,1100.0,2
C7386932,45,484.0,2
C8410423,44,932.85,2
C2879515,44,2136.0,2
C2951222,45,500.0,2
C1430864,45,520.0,2
C2832790,45,998.0,2
C6813613,45,1000.0,2
C2933133,45,750.0,2
C6724070,45,1000.0,2
C5520375,45,650.0,2
C6342154,45,1400.0,2
C1219280,45,500.0,2
C7737544,45,1500.0,2
C1734839,45,600.0,2
C7114771,45,499.0,2
C1029520,45,2280.0,2
C1417981,45,928.0,2
C3738767,45,720.0,2
C1496476,45,1500.0,2
C3516049,45,1021.0,2
C1041013,45,1000.0,2
C1414572,45,1994.0,2
C6121047,45,412.0,2
C3622945,45,1800.0,2
C1744476,45,1250.0,2
C4796874,45,439.0,2
C8121688,45,2000.0,2
C7233527,45,1420.0,2
C2327337,45,500.0,2
C4633373,45,358.75,2
C7242147,45,1391.22,2
C4222865,45,500.0,2
C1126334,45,2550.0,2
C1041555,45,1000.0,2
C3931747,40,1065.0,2
C1436336,45,1000.0,2
C8030655,40,780.0,2
C7513367,45,1000.0,2
C7829783,40,500.0,2
C8779135,40,463.0,2
C2711526,40,370.0,2
C1235281,40,349.0,2
C2919647,40,776.8,2
C8855321,40,599.0,2
C5315986,40,503.0,2
C3730559,40,1000.0,2
C1532273,40,1517.0,2
C8039524,40,653.0,2
C1526833,40,1665.0,2
C1525384,40,746.0,2
C1849851,40,1164.0,2
C5212428,40,370.0,2
C8210826,40,795.0,2
C3831534,40,500.0,2
C1432491,41,467.0,2
C2522170,40,523.0,2
C4514355,41,500.0,2
C5147660,41,500.0,2
C2226945,41,2709.84,2
C5264818,41,365.0,2
C8418812,41,655.0,2
C2091937,41,857.52,2
C7319679,41,441.6,2
C6323376,41,1550.0,2
C7388068,41,1200.0,2
C4127562,41,2600.0,2
C8220374,41,502.29,2
C1711180,41,486.0,2
C1129868,41,1530.0,2
C5020460,41,547.0,2
C6614051,41,580.0,2
C4417269,41,422.0,2
C5016143,41,480.0,2
C3829165,41,2766.0,2
C7054027,41,571.88,2
C6936714,41,550.0,2
C4632053,41,588.0,2
C1845667,41,920.0,2
C2919973,41,2124.15,2
C6732875,41,628.0,2
C8137361,41,1000.0,2
C8741411,41,453.0,2
C1131834,41,748.0,2
C5744960,41,599.01,2
C1416679,41,2500.0,2
C1731153,42,2198.0,2
C6440792,42,525.0,2
C1252533,41,529.0,2
C6934654,41,549.0,2
C1632748,41,1000.0,2
C3938882,42,1499.0,2
C5731855,41,840.0,2
C8635163,42,1322.0,2
C9056892,42,1155.0,2
C3123487,42,810.0,2
C2712554,41,1946.0,2
C3233283,41,537.2,2
C3225140,42,610.0,2
C5684030,42,1609.0,2
C3018650,42,1941.0,2
C8925419,42,1800.0,2
C5911352,42,1585.0,2
C2494772,42,730.0,2
C7312019,42,1199.0,2
C3134165,42,500.0,2
C6745423,42,1071.0,2
C7718434,42,500.0,2
C6938784,42,699.0,2
C1242780,42,650.0,2
C3139243,42,793.0,2
C1837016,42,2006.01,2
C5830978,42,640.0,2
C4514276,42,800.0,2
C4910748,42,500.0,2
C6726222,42,1898.0,2
C2814735,42,999.0,2
C8954770,42,1398.0,2
C8977186,42,447.0,2
C1426468,42,1290.0,2
C1642491,42,874.0,2
C8313583,42,507.52,2
C7236369,42,1128.0,2
C7748973,42,1040.0,2
C1142664,42,1340.0,2
C7339861,42,598.0,2
C8836781,42,1465.76,2
C4711048,42,1559.0,2
C1226730,42,957.0,2
C2819762,42,1690.0,2
C8636231,42,2000.0,2
C8510481,42,2460.0,2
C8229437,37,1080.0,2
C1555948,42,1505.0,2
C2928774,42,425.0,2
C8717129,42,500.0,2
C8418640,42,970.8,2
C8941266,42,999.0,2
C7536631,37,1877.0,2
C2095862,42,2557.0,2
C2437836,48,2000.0,2
C3111160,48,1350.45,2
C6722456,48,1985.0,2
C6869729,48,1120.0,2
C3915584,48,1000.0,2
C3136214,48,1174.0,2
C1232523,48,350.0,2
C6239750,43,2756.0,2
C3242838,43,1050.0,2
C4436058,43,424.0,2
C2795752,43,853.75,2
C6439524,43,837.0,2
C4654691,43,1769.0,2
C8257668,43,900.0,2
C8721723,43,1280.0,2
C8441987,43,822.57,2
C3315165,43,1900.0,2
C7060673,43,1290.0,2
C7119790,43,960.0,2
C2640227,43,359.0,2
C6217129,43,1800.0,2
C7432867,43,2040.0,2
C4710131,43,680.0,2
C5235759,43,749.0,2
C5041587,43,1015.0,2
C1330449,43,500.0,2
C5031036,43,1393.0,2
C4511528,43,800.0,2
C4221251,43,1000.0,2
C3227814,44,500.0,2
C4841160,43,1737.0,2
C3214678,43,1093.0,2
C3724088,44,555.0,2
C1120567,44,1000.0,2
C7510143,44,652.11,2
C2618517,44,1609.01,2
C7119576,44,1958.0,2
C2240450,44,1350.0,2
C8830249,44,666.0,2
C1333780,44,1075.0,2
C4330556,44,699.0,2
C2392041,44,1660.0,2
C9074724,44,2520.0,2
C5078018,44,911.0,2
C4616827,44,2000.0,2
C1932531,44,1174.0,2
C4147743,44,900.0,2
C2017326,44,2000.0,2
C1175337,44,1499.0,2
C6623750,44,500.0,2
C2031882,44,349.0,2
C3722636,44,1000.0,2
C2535320,44,2044.0,2
C5360238,44,862.0,2
C7724632,44,1370.0,2
C2733451,44,500.0,2
C6714935,44,644.0,2
C7141719,45,2326.75,2
C4341336,44,500.0,2
C2628881,44,887.5,2
C8315424,44,485.0,2
C6432340,44,1189.0,2
C7829771,44,466.0,2
C8433185,45,856.0,2
C5113020,45,356.0,2
C8150976,45,514.0,2
C5333269,45,2158.0,2
C1722864,45,1900.0,2
C7631018,45,575.0,2
C1457324,45,1500.0,2
C4045878,45,1873.0,2
C3833853,45,548.0,2
C7957269,45,617.0,2
C6719489,45,1000.0,2
C6234876,45,400.0,2
C4559772,45,850.0,2
C7845612,45,555.0,2
C6436179,45,630.0,2
C5231543,45,363.65,2
C8021791,45,450.0,2
C2835449,45,1290.0,2
C3533789,45,2600.0,2
C7474536,45,500.0,2
C8041443,45,890.0,2
C1025584,45,400.0,2
C2331269,45,1936.0,2
C1755542,45,845.0,2
C3517746,45,2760.0,2
C7026179,45,650.0,2
C5920034,45,610.0,2
C3214531,40,634.0,2
C8428489,40,2200.0,2
C2419076,40,1200.0,2
C8319460,45,438.0,2
C8723847,40,500.0,2
C4312613,45,748.0,2
C6141364,40,1000.0,2
C3119667,40,466.0,2
C7717654,40,1000.0,2
C2911742,40,699.0,2
C6036547,40,807.0,2
C2492722,40,795.0,2
C3938513,40,1590.0,2
C2928046,40,1500.0,2
C7211831,40,622.0,2
C2145473,40,1040.0,2
C1325341,40,385.0,2
C4838259,40,1642.0,2
C7740685,40,1696.75,2
C5023130,40,1823.0,2
C6231980,40,1639.0,2
C8719582,40,1950.0,2
C4172373,40,525.0,2
C7042213,40,1608.0,2
C4519826,40,1706.0,2
C3119985,40,444.0,2
C4927486,40,390.0,2
C2316650,41,438.0,2
C2837334,40,600.0,2
C3522046,41,460.0,2
C2123924,41,431.84,2
C3333021,41,799.0,2
C7414031,41,540.0,2
C5213486,41,2455.0,2
C3819522,41,1430.0,2
C5135754,41,1175.0,2
C4042023,41,500.0,2
C2611267,41,707.0,2
C7772512,41,975.0,2
C8631291,41,635.5,2
C7630577,41,375.0,2
C7781183,41,640.0,2
C2529575,41,896.0,2
C8015948,41,2136.92,2
C8241238,41,454.0,2
C8094183,41,1850.0,2
C1730089,41,726.0,2
C5428325,41,499.0,2
C8773426,41,380.0,2
C4738525,41,1210.0,2
C4910289,41,394.0,2
C8323553,41,510.0,2
C1934429,41,1523.0,2
C2818528,41,798.0,2
C3517528,41,1000.0,2
C3219521,41,587.0,2
C6214558,41,1179.0,2
C5720163,41,482.0,2
C4456176,41,680.0,2
C7313618,42,892.0,2
C1518439,41,1000.5,2
C6542332,41,500.0,2
C7038663,41,1402.0,2
C4844488,42,1723.0,2
C3840544,42,668.0,2
C7317861,42,1302.0,2
C3429787,42,1594.0,2
C5217687,42,748.0,2
C8286124,42,1199.0,2
C7898864,42,370.0,2
C1834743,42,1000.0,2
C6028589,42,2214.94,2
C6328736,42,1200.0,2
C2921768,42,700.0,2
C5711390,42,2014.0,2
C4326523,42,1398.0,2
C5638751,42,920.0,2
C6415628,42,2239.0,2
C9022586,42,669.0,2
C2330586,42,800.0,2
C4213221,42,606.9,2
C6241839,42,670.89,2
C2596511,42,2696.81,2
C8815337,42,1000.0,2
C5411276,42,877.0,2
C4432549,42,417.0,2
C4542033,42,344.0,2
C3911359,42,1500.0,2
C2626772,42,1886.0,2
C2724989,42,1907.0,2
C7272924,42,1990.0,2
C3719463,42,558.0,2
C3484189,37,390.0,2
C5039418,37,600.0,2
C3738623,37,400.0,2
C8726592,48,1500.0,2
C6764186,43,500.0,2
C3224592,48,1506.0,2
C3514551,43,619.0,2
C5174845,43,1258.0,2
C8430292,43,1500.0,2
C3330416,43,983.0,2
C8221419,43,2350.0,2
C6628690,48,402.0,2
C4386541,43,466.91,2
C7619421,43,523.0,2
C5115113,43,1238.0,2
C3633229,43,510.0,2
C6232716,43,1000.0,2
C1310215,43,1895.0,2
C1410665,43,712.0,2
C1911346,43,341.9,2
C4520055,43,400.0,2
C3739484,43,1000.0,2
C2920133,43,2345.8,2
C5120058,43,893.3,2
C1521320,43,500.0,2
C6228639,43,1500.0,2
C5641861,43,361.0,2
C4834174,43,1000.0,2
C1324388,43,563.0,2
C2710129,43,700.0,2
C2439872,43,716.72,2
C4933346,43,380.0,2
C1016820,43,2500.0,2
C2830467,43,466.0,2
C6542354,43,657.0,2
C3429958,43,363.21,2
C8447561,43,926.14,2
C4254878,43,1344.0,2
C2213921,43,781.0,2
C1353150,44,576.0,2
C6626414,43,999.0,2
C4616865,44,1243.92,2
C6029940,44,500.0,2
C5391751,44,1725.0,2
C3037246,44,369.0,2
C5626682,44,1366.0,2
C3883859,44,2790.0,2
C3318586,44,660.0,2
C8719749,44,1000.0,2
C4236547,44,1018.86,2
C3621761,44,1839.0,2
C5322341,44,653.0,2
C8824839,44,413.0,2
C6229432,44,354.56,2
C2116578,44,950.0,2
C7413160,44,1149.0,2
C4172351,44,2635.0,2
C6018467,44,864.0,2
C8639857,44,970.0,2
C7218416,44,400.0,2
C8435057,43,376.0,2
C5337351,44,343.92,2
C5911269,45,2559.0,2
C4691490,45,2103.0,2
C7826424,45,815.0,2
C1630262,45,1000.0,2
C3218628,45,1020.0,2
C8314775,45,1955.0,2
C2125631,45,2630.0,2
C3821350,44,878.4,2
C8421953,45,1080.0,2
C2188764,44,2230.0,2
C3242681,45,2027.0,2
C3020181,45,955.0,2
C8228691,45,2500.0,2
C7131525,45,509.0,2
C2031329,45,550.0,2
C8534881,45,1500.0,2
C6126839,45,1236.0,2
C2426231,45,2349.2,2
C6761418,45,1999.0,2
C8241485,45,497.0,2
C1552684,45,999.0,2
C5837947,45,1973.0,2
C7012653,45,999.0,2
C6880444,45,740.0,2
C1437240,45,870.0,2
C7367540,45,1525.0,2
C1833852,45,440.0,2
C4524964,45,358.0,2
C3233817,45,1305.0,2
C3915442,45,359.0,2
C7426730,40,1000.0,2
C1927249,40,1896.0,2
C6852318,45,1000.0,2
C5759366,40,388.24,2
C7537342,40,1000.0,2
C4396388,40,401.0,2
C4626362,40,785.0,2
C8421174,40,2000.0,2
C1028838,40,400.0,2
C4830952,40,504.31,2
C3239841,40,1500.0,2
C9023645,40,2040.0,2
C5840073,40,490.0,2
C4177574,40,1000.0,2
C8965613,40,1235.0,2
C4323245,40,368.0,2
C5535322,40,2600.0,2
C1619022,40,606.9,2
C6023031,40,1500.0,2
C8732554,40,1060.0,2
C3832035,40,2770.0,2
C3612429,40,370.0,2
C5437420,41,1140.0,2
C5733722,40,913.0,2
C7693267,41,360.0,2
C7235938,41,793.36,2
C2627456,41,1796.5,2
C3413543,41,500.0,2
C8925690,41,725.0,2
C5132257,41,441.0,2
C1716280,41,1247.76,2
C8287328,41,995.0,2
C5322171,41,2704.2,2
C1330927,41,922.0,2
C8174439,41,943.3,2
C5930727,41,1098.0,2
C7813775,41,557.55,2
C9033144,41,1080.01,2
C3340087,41,1208.0,2
